light_condition,watering_freq,germinated,not_germinated,total_seeds,greenhouse
sun,low,12,13,25,1
shade,low,9,16,25,1
sun,low,11,14,25,1
shade,low,9,16,25,1
sun,medium,16,9,25,1
shade,medium,10,15,25,1
sun,medium,19,6,25,1
shade,medium,16,9,25,1
sun,high,16,9,25,1
shade,high,5,20,25,1
sun,high,11,14,25,1
shade,high,8,17,25,1
sun,low,8,17,25,2
shade,low,2,23,25,2
sun,low,11,14,25,2
shade,low,25,0,25,2
sun,medium,17,8,25,2
shade,medium,7,18,25,2
sun,medium,14,11,25,2
shade,medium,10,15,25,2
sun,high,0,25,25,2
shade,high,5,20,25,2
sun,high,7,18,25,2
shade,high,5,20,25,2
sun,low,7,18,25,3
shade,low,6,19,25,3
sun,low,2,23,25,3
shade,low,7,18,25,3
sun,medium,22,3,25,3
shade,medium,7,18,25,3
sun,medium,13,12,25,3
shade,medium,10,15,25,3
sun,high,7,18,25,3
shade,high,5,20,25,3
sun,high,4,21,25,3
shade,high,9,16,25,3
sun,low,8,17,25,4
shade,low,9,16,25,4
sun,low,12,13,25,4
shade,low,6,19,25,4
sun,medium,13,12,25,4
shade,medium,11,14,25,4
sun,medium,18,7,25,4
shade,medium,9,16,25,4
sun,high,8,17,25,4
shade,high,7,18,25,4
sun,high,5,20,25,4
shade,high,7,18,25,4
